"model","alpha","lambda","mtry","splitrule","min.node.size","eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","ROC_mean","ROC_sd","Sens_mean","Sens_sd","Spec_mean","Spec_sd","Accuracy_mean","Accuracy_sd","BalancedAccuracy_mean","BalancedAccuracy_sd","F1_mean","F1_sd","Precision_mean","Precision_sd","PPV_mean","PPV_sd","NPV_mean","NPV_sd","Kappa_mean","Kappa_sd","MCC_mean","MCC_sd","PR_AUC_mean","PR_AUC_sd"
"RF",NA,NA,23,"gini",10,NA,NA,NA,NA,NA,NA,NA,0.652378947368421,0.08244842687537,0.517333333333333,0.128225390784161,0.654578947368421,0.10729929965905,0.594386554621849,0.0785812784020725,0.585956140350877,0.0799622915760468,0.523957404399687,0.0991139938093721,0.54210884647688,0.0944446572594588,0.54210884647688,0.0944446572594588,0.636962101872766,0.0774367388710811,0.172433519465165,0.159263825003518,0.175355494820268,0.162176565580448,0.55446807963974,0.0877809607913929
"RF",NA,NA,23,"gini",15,NA,NA,NA,NA,NA,NA,NA,0.657719298245614,0.0863488336651224,0.54,0.131468439624436,0.655236842105263,0.107048584276572,0.604689075630252,0.0761848756161443,0.597618421052632,0.0779410995397563,0.540406484243419,0.100316611164309,0.552854049115659,0.0943847852774488,0.552854049115659,0.0943847852774488,0.64903536418968,0.0759484637499873,0.195282921344277,0.155270074573281,0.1984440456748,0.158560957713411,0.554216937613882,0.0893092344968484
"RF",NA,NA,23,"gini",20,NA,NA,NA,NA,NA,NA,NA,0.662082456140351,0.0852621466026783,0.555333333333333,0.134358015461464,0.655684210526316,0.105776076235668,0.611697478991597,0.0757109115386456,0.605508771929825,0.0778667981963133,0.551406178879159,0.101277961144461,0.558800955064887,0.090109802946873,0.558800955064887,0.090109802946873,0.657380271247021,0.0769101490844767,0.210633775296254,0.154655529299139,0.213546224577545,0.15740879879314,0.556546111929601,0.0866988350469002
"RF",NA,NA,23,"gini",30,NA,NA,NA,NA,NA,NA,NA,0.667101754385965,0.0872637951241438,0.566666666666667,0.135172500673294,0.665052631578947,0.108132788051093,0.621941176470588,0.0771756302438288,0.615859649122807,0.079111160745288,0.563324595790215,0.0988644146703086,0.572897106877134,0.0913264783378293,0.572897106877134,0.0913264783378293,0.666823495545325,0.0788660052003767,0.231464259308304,0.156866292568685,0.235532285484768,0.159309625226469,0.55766813349445,0.0912020446091999
"RLR",0,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.663817543859649,0.0886707188576103,0.556666666666667,0.132446545980209,0.712552631578947,0.10978578724041,0.644067226890756,0.082749833964417,0.634609649122807,0.0840046385647292,0.574494799513884,0.106209791638413,0.607830427226712,0.109643728596572,0.607830427226712,0.109643728596572,0.675944462510289,0.0751779442710186,0.271232907755302,0.169119408658231,0.276201881165991,0.171279915345449,0.577324606368702,0.0993820198066805
"RLR",0,0.00143844988828766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.663817543859649,0.0886707188576103,0.556666666666667,0.132446545980209,0.712552631578947,0.10978578724041,0.644067226890756,0.082749833964417,0.634609649122807,0.0840046385647292,0.574494799513884,0.106209791638413,0.607830427226712,0.109643728596572,0.607830427226712,0.109643728596572,0.675944462510289,0.0751779442710186,0.271232907755302,0.169119408658231,0.276201881165991,0.171279915345449,0.577324606368702,0.0993820198066805
"RLR",0,0.00206913808111479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.663817543859649,0.0886707188576103,0.556666666666667,0.132446545980209,0.712552631578947,0.10978578724041,0.644067226890756,0.082749833964417,0.634609649122807,0.0840046385647292,0.574494799513884,0.106209791638413,0.607830427226712,0.109643728596572,0.607830427226712,0.109643728596572,0.675944462510289,0.0751779442710186,0.271232907755302,0.169119408658231,0.276201881165991,0.171279915345449,0.577324606368702,0.0993820198066805
"RLR",0,0.00297635144163132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.663817543859649,0.0886707188576103,0.556666666666667,0.132446545980209,0.712552631578947,0.10978578724041,0.644067226890756,0.082749833964417,0.634609649122807,0.0840046385647292,0.574494799513884,0.106209791638413,0.607830427226712,0.109643728596572,0.607830427226712,0.109643728596572,0.675944462510289,0.0751779442710186,0.271232907755302,0.169119408658231,0.276201881165991,0.171279915345449,0.577324606368702,0.0993820198066805
"RLR",0,0.0042813323987194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.663817543859649,0.0886707188576103,0.556666666666667,0.132446545980209,0.712552631578947,0.10978578724041,0.644067226890756,0.082749833964417,0.634609649122807,0.0840046385647292,0.574494799513884,0.106209791638413,0.607830427226712,0.109643728596572,0.607830427226712,0.109643728596572,0.675944462510289,0.0751779442710186,0.271232907755302,0.169119408658231,0.276201881165991,0.171279915345449,0.577324606368702,0.0993820198066805
"RLR",0,0.00615848211066027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.663817543859649,0.0886707188576103,0.556666666666667,0.132446545980209,0.712552631578947,0.10978578724041,0.644067226890756,0.082749833964417,0.634609649122807,0.0840046385647292,0.574494799513884,0.106209791638413,0.607830427226712,0.109643728596572,0.607830427226712,0.109643728596572,0.675944462510289,0.0751779442710186,0.271232907755302,0.169119408658231,0.276201881165991,0.171279915345449,0.577324606368702,0.0993820198066805
