"model_id","model","rep","Resample","alpha","lambda","Sens","Spec","Accuracy","BalancedAccuracy","F1","Precision","PPV","NPV","Kappa","MCC","ROC","PR_AUC","mtry","splitrule","min.node.size","eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds"
"RLR","RLR","RLR","Fold09.Rep06",1,0.0379269019073225,0.266666666666667,0.947368421052632,0.647058823529412,0.607017543859649,0.4,0.8,0.8,0.620689655172414,0.230188679245283,0.300070570445402,0.66140350877193,0.657781321677756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold10.Rep06",1,0.0379269019073225,0.214285714285714,0.894736842105263,0.606060606060606,0.554511278195489,0.31578947368421,0.6,0.6,0.607142857142857,0.119096509240246,0.150277223237074,0.530075187969925,0.536398745104102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold01.Rep07",1,0.0379269019073225,0.5,0.894736842105263,0.727272727272727,0.697368421052632,0.608695652173913,0.777777777777778,0.777777777777778,0.708333333333333,0.414201183431953,0.438047902531539,0.759398496240602,0.67624716553288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold02.Rep07",1,0.0379269019073225,0.5,0.95,0.764705882352941,0.725,0.636363636363636,0.875,0.875,0.730769230769231,0.480916030534351,0.522107416003789,0.808928571428571,0.665729287052817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold03.Rep07",1,0.0379269019073225,0.285714285714286,0.842105263157895,0.606060606060606,0.56390977443609,0.380952380952381,0.571428571428571,0.571428571428571,0.615384615384615,0.13682092555332,0.154526299579832,0.533834586466165,0.543426311751485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold04.Rep07",1,0.0379269019073225,0.333333333333333,0.68421052631579,0.529411764705882,0.508771929824561,0.384615384615385,0.454545454545455,0.454545454545455,0.565217391304348,0.0180505415162454,0.0186203274368681,0.552631578947369,0.510981610981611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold05.Rep07",1,0.0379269019073225,0.466666666666667,0.95,0.742857142857143,0.708333333333333,0.608695652173913,0.875,0.875,0.703703703703704,0.442477876106195,0.491046375823991,0.753333333333333,0.768629999779193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold06.Rep07",1,0.0379269019073225,0.642857142857143,0.947368421052632,0.818181818181818,0.795112781954887,0.75,0.9,0.9,0.782608695652174,0.61328125,0.634738609445668,0.796992481203008,0.824215595947998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold07.Rep07",1,0.0379269019073225,0.214285714285714,0.736842105263158,0.515151515151515,0.475563909774436,0.272727272727273,0.375,0.375,0.56,-0.0517928286852591,-0.0563621480190678,0.415413533834586,0.40041809679958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold08.Rep07",1,0.0379269019073225,0.428571428571429,0.789473684210526,0.636363636363636,0.609022556390977,0.5,0.6,0.6,0.652173913043478,0.2265625,0.234489422597763,0.657894736842105,0.631638251799949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
