"model","alpha","lambda","mtry","splitrule","min.node.size","eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","ROC_mean","ROC_sd","Sens_mean","Sens_sd","Spec_mean","Spec_sd","Accuracy_mean","Accuracy_sd","BalancedAccuracy_mean","BalancedAccuracy_sd","F1_mean","F1_sd","Precision_mean","Precision_sd","PPV_mean","PPV_sd","NPV_mean","NPV_sd","Kappa_mean","Kappa_sd","MCC_mean","MCC_sd","PR_AUC_mean","PR_AUC_sd"
"RF",NA,NA,35,"gini",15,NA,NA,NA,NA,NA,NA,NA,0.635679072681704,0.0871251443690906,0.608190476190476,0.119394549799081,0.64221052631579,0.10881238636426,0.627587216704864,0.0744295164746891,0.625200501253133,0.0745061908671651,0.580837670861168,0.0860757988498763,0.565900510780929,0.0869862800690756,0.565900510780929,0.0869862800690756,0.688749283853924,0.073519577821592,0.247903900289819,0.147868149257893,0.252421345575995,0.149715281044896,0.553295660431731,0.100116812730882
"RF",NA,NA,35,"gini",20,NA,NA,NA,NA,NA,NA,NA,0.634872055137845,0.0870293805730977,0.614095238095238,0.122830554449586,0.636052631578947,0.106042766904011,0.626640437993379,0.0721051645388892,0.625073934837093,0.072897249100757,0.582034219323782,0.0862162986138252,0.563020517100121,0.0841658363942905,0.563020517100121,0.0841658363942904,0.690948216384429,0.0735276271111795,0.247028437734827,0.144208071607548,0.251972010807663,0.146524937230131,0.550151947669984,0.0997944581233249
"RF",NA,NA,35,"gini",30,NA,NA,NA,NA,NA,NA,NA,0.63795388471178,0.0881662591850767,0.627428571428571,0.1210956493944,0.623973684210526,0.103356533221234,0.625437738731856,0.0696397932650192,0.625701127819549,0.0704069420852149,0.586592395538515,0.082377529472111,0.55985714809786,0.079494021376798,0.55985714809786,0.079494021376798,0.694755585392532,0.0736523142820726,0.247347186368044,0.138876934305285,0.252933418397045,0.141598362345623,0.549459995411711,0.0986707209912249
"RF",NA,NA,53,"gini",1,NA,NA,NA,NA,NA,NA,NA,0.628037406015038,0.0847574895881594,0.60647619047619,0.11964261125803,0.605315789473684,0.114450830914649,0.605850012732366,0.0752348726067495,0.605895989974937,0.0746135680162348,0.56626456307116,0.0837926628028916,0.540285848913878,0.0812546092297432,0.540285848913878,0.0812546092297431,0.674080191453078,0.0772143809527186,0.208678845951032,0.146825802731605,0.213002996462029,0.14981024013212,0.552961905644344,0.0910386837605737
"RF",NA,NA,53,"gini",3,NA,NA,NA,NA,NA,NA,NA,0.632067919799499,0.0822625684698382,0.600952380952381,0.108891455129437,0.626789473684211,0.107269802307746,0.615733129615483,0.0713335409566451,0.613870927318296,0.0704637353248846,0.570991958101125,0.0798402885336411,0.552089923191703,0.0823784775232192,0.552089923191703,0.0823784775232192,0.678333837616968,0.0671765151117287,0.225400454330571,0.140163341356554,0.22903030056964,0.141522810875046,0.5558498067196,0.0916866696583807
"RF",NA,NA,53,"gini",5,NA,NA,NA,NA,NA,NA,NA,0.631285588972431,0.0825984295830736,0.606285714285714,0.118851941154783,0.637078947368421,0.106486179854017,0.624000254647313,0.0701306724647511,0.621682330827068,0.0704684988106735,0.577165886821192,0.0837565632179286,0.561130341107121,0.0804454449011177,0.561130341107121,0.0804454449011177,0.686034361329108,0.0693639329053545,0.240746477270502,0.139308562481186,0.245109381114176,0.140697989851261,0.551880426123014,0.0947007618874828
"RF",NA,NA,53,"gini",10,NA,NA,NA,NA,NA,NA,NA,0.630362531328321,0.0844026516673743,0.592857142857143,0.120150733339056,0.64071052631579,0.105936479571057,0.620185128596893,0.0701024538063974,0.616783834586466,0.0704466265620452,0.569200886242055,0.0840248400076554,0.558009662551071,0.0826963424800471,0.558009662551071,0.0826963424800471,0.680153881505716,0.0699611927245142,0.231510100624598,0.139585959440962,0.23575314288996,0.141803867119934,0.547294389489624,0.0951183613029375
"RF",NA,NA,53,"gini",15,NA,NA,NA,NA,NA,NA,NA,0.631697243107769,0.0844491661073638,0.604666666666667,0.121723613303605,0.641684210526316,0.108677815949557,0.625768016297428,0.0716490251175617,0.623175438596491,0.0718383937156073,0.577580530728848,0.0860916283533388,0.563629572955424,0.0831416517083584,0.563629572955424,0.0831416517083584,0.686905377040089,0.0706680633436687,0.243901600564873,0.142419342991433,0.24833127005335,0.143974564542813,0.547189607066935,0.0950177639648428
"RF",NA,NA,53,"gini",20,NA,NA,NA,NA,NA,NA,NA,0.634741478696742,0.0843248707930399,0.622,0.122288320051834,0.633789473684211,0.105823680399414,0.628692386045327,0.0731589373568262,0.627894736842105,0.0738477041735309,0.58658756832481,0.0874535659147919,0.564181371174405,0.0838592011964517,0.564181371174405,0.0838592011964517,0.69429974478379,0.0743239278188371,0.252270965423176,0.146045285054275,0.257078785471572,0.148218614128631,0.546659998071398,0.0974653715380451
"RF",NA,NA,53,"gini",30,NA,NA,NA,NA,NA,NA,NA,0.63350701754386,0.0889756005794363,0.632333333333333,0.12194980040727,0.630078947368421,0.102475893722935,0.631011204481793,0.0700628001250944,0.631206140350877,0.0711742105561615,0.592043771702666,0.0834999086888675,0.565633696411947,0.0796277322431739,0.565633696411947,0.0796277322431739,0.699758229782661,0.0744191267630114,0.258193709293527,0.140232822930145,0.263831399973276,0.142766618450195,0.544915089172983,0.101326743004553
"RF",NA,NA,106,"gini",1,NA,NA,NA,NA,NA,NA,NA,0.614752756892231,0.0871586360166684,0.617571428571429,0.109868739735832,0.597184210526316,0.120996135372893,0.605927170868347,0.0748695683887808,0.607377819548872,0.0724335842532333,0.571961588279358,0.0775311088654058,0.542074173147787,0.0852154548293298,0.542074173147787,0.0852154548293298,0.676472178214018,0.071750021458334,0.211560296137899,0.143844028934078,0.216580110245997,0.146233920978818,0.537334147988583,0.094338456895793
"RF",NA,NA,106,"gini",3,NA,NA,NA,NA,NA,NA,NA,0.623221052631579,0.084415517772991,0.602095238095238,0.118323570169304,0.618368421052632,0.107440258566613,0.611413547237077,0.0708083936038758,0.610231829573935,0.0709678709909072,0.567743049269417,0.0830282780508696,0.546513328389876,0.0821642655829994,0.546513328389876,0.0821642655829994,0.677348847170314,0.0702648303540212,0.217574160790612,0.140592669242346,0.222079106537471,0.142631002776564,0.543440694685803,0.0943167817043632
"RF",NA,NA,106,"gini",5,NA,NA,NA,NA,NA,NA,NA,0.62921954887218,0.0824072096589825,0.597333333333333,0.121368091777214,0.639684210526316,0.106735240905417,0.621577030812325,0.0699496082493958,0.618508771929825,0.0703227119498409,0.571846169669759,0.0852041839499665,0.558983432331343,0.0842056187480628,0.558983432331343,0.0842056187480628,0.68259466766389,0.0688820066276907,0.234807382210356,0.139731444932988,0.239201591468819,0.141869728893782,0.543696825338135,0.0930587349793204
"RF",NA,NA,106,"gini",10,NA,NA,NA,NA,NA,NA,NA,0.62776052631579,0.082398788362483,0.594714285714286,0.123503701547854,0.643842105263158,0.101971541367618,0.622772854596384,0.0713897217993293,0.619278195488722,0.0726965173477165,0.571359990606681,0.0880351146221944,0.55973104617261,0.0837747548804142,0.55973104617261,0.0837747548804142,0.682670915403601,0.0717921176155026,0.236270925250775,0.143940710552932,0.240389896074377,0.145922246240046,0.53906847675812,0.0912831425368232
