"resample","model","Variable","Importance","StDev"
"Fold02.Rep01","RLR","Sex",0.0301428571428572,0.0238888861983646
"Fold02.Rep01","RLR","Antibiotics_last_2_y",0.0227142857142857,0.0252719486174319
"Fold02.Rep01","RLR","Angina_pectoris",0.0189999999999999,0.0101385651823463
"Fold02.Rep01","RLR","Age",0.0152857142857143,0.0376172331062807
"Fold02.Rep01","RLR","Cold_flu_pneumonia_last_2_y",0.00464285714285719,0.0138837396165181
"Fold02.Rep01","RLR","Asthma",0.00414285714285714,0.0175611029416277
"Fold02.Rep01","RLR","Pleural_fluid",0.00228571428571427,0.0105739103540236
"Fold02.Rep01","RLR","Asbestos",0,0
"Fold02.Rep01","RLR","Anemia",0,0
"Fold02.Rep01","RLR","More_Smoking",0,0
"Fold02.Rep01","RLR","Born_in_sweden",-0.000142857142857142,0.00388291787560008
"Fold02.Rep01","RLR","Chronic_bronchitis",-0.00114285714285714,0.00512444062428153
"Fold02.Rep01","RLR","Pneumonia",-0.00357142857142852,0.0126423588707794
"Fold02.Rep01","RLR","Emphysema",-0.00785714285714283,0.00467609764791413
"Fold02.Rep01","RLR","University_education",-0.0103571428571428,0.00463415870525126
"Fold02.Rep01","RLR","Heart_disease",-0.0132142857142857,0.0189154335835884
"Fold02.Rep01","RLR","No_comorbidities",-0.0135,0.00829893636897583
"Fold02.Rep01","RLR","Weight_increase_last_2_y",-0.0161428571428572,0.0392508459096498
"Fold02.Rep01","RLR","Less_Smoking",-0.0220714285714286,0.0145509273832788
"Fold02.Rep01","RLR","Current_daily_smoker",-0.0236428571428571,0.0324763233526974
"Fold02.Rep01","RF","Weight_reduction_last_2_y",0.0972142857142857,0.0318073680624012
"Fold02.Rep01","RF","Living_alone",0.0656428571428571,0.047357768377947
"Fold02.Rep01","RF","Sex",0.0335714285714285,0.0177181177083524
"Fold02.Rep01","RF","Age",0.0295714285714285,0.043093613894837
"Fold02.Rep01","RF","Antibiotics_last_2_y",0.0269285714285713,0.026335724545541
"Fold02.Rep01","RF","COPD",0.0210714285714285,0.0215648002096
"Fold02.Rep01","RF","Angina_pectoris",0.0175,0.0112070829778004
"Fold02.Rep01","RF","Cold_flu_pneumonia_last_2_y",0.0157142857142857,0.0140838507569819
"Fold02.Rep01","RF","Pneumonia",0.0139285714285714,0.0159106797239925
"Fold02.Rep01","RF","Asthma",0.000714285714285665,0.00973407348384638
"Fold02.Rep01","RF","Asbestos",0,0
"Fold02.Rep01","RF","Anemia",0,0
"Fold02.Rep01","RF","More_Smoking",0,0
"Fold02.Rep01","RF","Chronic_bronchitis",-0.000500000000000007,0.00426928337172898
"Fold02.Rep01","RF","University_education",-0.00121428571428578,0.00988295728251741
"Fold02.Rep01","RF","Born_in_sweden",-0.00192857142857142,0.00362280826042381
"Fold02.Rep01","RF","No_comorbidities",-0.00450000000000007,0.0143368254772345
"Fold02.Rep01","RF","Emphysema",-0.00692857142857141,0.00551445414326075
"Fold02.Rep01","RF","Heart_disease",-0.00814285714285717,0.014699545392138
"Fold02.Rep01","RF","Pleural_fluid",-0.00992857142857141,0.00609218711603037
"Fold02.Rep01","RF","Weight_increase_last_2_y",-0.0102857142857143,0.0381231372572575
"Fold02.Rep01","RF","Less_Smoking",-0.0159285714285715,0.0126877815272529
"Fold02.Rep01","RF","Current_daily_smoker",-0.0331428571428572,0.0317069568397324
"Fold02.Rep01","XGB","Antibiotics_last_2_y",0.0599285714285715,0.0349651013016965
"Fold02.Rep01","XGB","Weight_reduction_last_2_y",0.0535714285714286,0.02124557429965
"Fold02.Rep01","XGB","Age",0.0458571428571429,0.0743371373933317
"Fold02.Rep01","XGB","Living_alone",0.0298571428571428,0.0342389136363449
"Fold02.Rep01","XGB","Sex",0.0175,0.0136949648280301
"Fold02.Rep01","XGB","COPD",0.00621428571428569,0.00406949726583861
"Fold02.Rep01","XGB","Cold_flu_pneumonia_last_2_y",0.00399999999999999,0.0033565069802854
"Fold02.Rep01","XGB","Emphysema",0,0
"Fold02.Rep01","XGB","Asbestos",0,0
"Fold02.Rep01","XGB","Chronic_bronchitis",0,0
"Fold02.Rep01","XGB","Anemia",0,0
"Fold02.Rep01","XGB","Angina_pectoris",0,0
"Fold02.Rep01","XGB","More_Smoking",0,0
"Fold02.Rep01","XGB","Pneumonia",-0.00157142857142858,0.00595694674258222
"Fold02.Rep01","XGB","Born_in_sweden",-0.00214285714285714,0.00306122448979591
"Fold02.Rep01","XGB","Asthma",-0.0029285714285715,0.00518754876835615
"Fold02.Rep01","XGB","Less_Smoking",-0.00378571428571427,0.00243725936989718
"Fold02.Rep01","XGB","Current_daily_smoker",-0.00385714285714289,0.0266562957064806
"Fold02.Rep01","XGB","Heart_disease",-0.00621428571428579,0.00539032483553355
"Fold02.Rep01","XGB","Pleural_fluid",-0.00871428571428579,0.00445721013629419
"Fold02.Rep01","XGB","University_education",-0.00964285714285717,0.00696760218558554
"Fold02.Rep01","XGB","Weight_increase_last_2_y",-0.0170714285714286,0.0186387264617235
"Fold02.Rep01","XGB","No_comorbidities",-0.0190714285714286,0.0143875741774701
"Fold03.Rep01","RLR","Weight_reduction_last_2_y",0.0509022556390977,0.0176529231609429
"Fold03.Rep01","RLR","Age",0.0436842105263157,0.0274255785862248
"Fold03.Rep01","RLR","Weight_increase_last_2_y",0.0396992481203006,0.0153819704747094
"Fold03.Rep01","RLR","Antibiotics_last_2_y",0.0327819548872179,0.0214155785187224
"Fold03.Rep01","RLR","COPD",0.0169924812030074,0.0143352959146749
"Fold03.Rep01","RLR","Living_alone",0.0147368421052631,0.0261986916649336
"Fold03.Rep01","RLR","Asthma",0.00789473684210514,0.0123230869018086
"Fold03.Rep01","RLR","Pneumonia",0.0070676691729323,0.0146615557729337
"Fold03.Rep01","RLR","Cold_flu_pneumonia_last_2_y",0.00616541353383447,0.00980801823051474
"Fold03.Rep01","RLR","Sex",0.00578947368421049,0.0192024702741131
"Fold03.Rep01","RLR","Current_daily_smoker",0.0050375939849623,0.0261300134971387
"Fold03.Rep01","RLR","Anemia",0.00413533834586458,0.00113926978708897
"Fold03.Rep01","RLR","Pleural_fluid",0.00165413533834585,0.00430718316987398
"Fold03.Rep01","RLR","University_education",0.000751879699248126,0.00151902638278529
"Fold03.Rep01","RLR","More_Smoking",0.000751879699248112,0.00348052669087426
"Fold03.Rep01","RLR","Heart_disease",0.000225563909774416,0.00555068536099
"Fold03.Rep01","RLR","Angina_pectoris",0.000150375939849592,0.00875781615924362
"Fold03.Rep01","RLR","Emphysema",0,0
"Fold03.Rep01","RLR","Asbestos",0,0
"Fold03.Rep01","RLR","Born_in_sweden",-0.000300751879699321,0.011464372987434
"Fold03.Rep01","RLR","Chronic_bronchitis",-0.00172932330827074,0.0158629198505386
"Fold03.Rep01","RLR","No_comorbidities",-0.004436090225564,0.00472426973603635
"Fold03.Rep01","RLR","Less_Smoking",-0.00759398496240608,0.0156851886882571
"Fold03.Rep01","RF","Age",0.0506766917293234,0.0414630209271998
"Fold03.Rep01","RF","Weight_reduction_last_2_y",0.040827067669173,0.0181968011984841
"Fold03.Rep01","RF","Antibiotics_last_2_y",0.0188721804511279,0.0260069782742864
"Fold03.Rep01","RF","Weight_increase_last_2_y",0.0152631578947369,0.020057620332032
"Fold03.Rep01","RF","COPD",0.0136842105263159,0.0135389484481966
"Fold03.Rep01","RF","Anemia",0.0034586466165414,0.00460993850351773
"Fold03.Rep01","RF","Living_alone",0.00255639097744374,0.0306305182236794
"Fold03.Rep01","RF","Less_Smoking",0.0025563909774437,0.0143995368634749
"Fold03.Rep01","RF","Current_daily_smoker",0.00233082706766934,0.0298720506619274
"Fold03.Rep01","RF","Chronic_bronchitis",0.00210526315789476,0.00782556631582684
"Fold03.Rep01","RF","Emphysema",0,0
"Fold03.Rep01","RF","Asbestos",0,0
"Fold03.Rep01","RF","Pneumonia",-0.00120300751879689,0.0149691552945266
"Fold03.Rep01","RF","Angina_pectoris",-0.00315789473684211,0.0104790803224585
"Fold03.Rep01","RF","Asthma",-0.00323308270676683,0.0120571373531836
"Fold03.Rep01","RF","More_Smoking",-0.00353383458646608,0.00176658262120284
"Fold03.Rep01","RF","Pleural_fluid",-0.00443609022556383,0.00270561583626421
"Fold03.Rep01","RF","Heart_disease",-0.00563909774436082,0.00729488598668425
"Fold03.Rep01","RF","Born_in_sweden",-0.00676691729323299,0.00945586297618637
"Fold03.Rep01","RF","Cold_flu_pneumonia_last_2_y",-0.00714285714285706,0.014634185385004
"Fold03.Rep01","RF","University_education",-0.00781954887218032,0.0081036889855467
"Fold03.Rep01","RF","No_comorbidities",-0.0130827067669172,0.00697099065073597
"Fold03.Rep01","RF","Sex",-0.0209022556390976,0.0188071171136997
"Fold03.Rep01","XGB","Age",0.0930827067669174,0.0583865608077661
"Fold03.Rep01","XGB","Weight_reduction_last_2_y",0.0381954887218047,0.0184228531717677
"Fold03.Rep01","XGB","Living_alone",0.00804511278195493,0.0300560972092751
"Fold03.Rep01","XGB","Antibiotics_last_2_y",0.0073684210526317,0.0208964150879608
"Fold03.Rep01","XGB","Weight_increase_last_2_y",0.000526315789473699,0.00563321262135098
