"resample","model","Variable","Importance","importance_scaled"
"Fold02.Rep01","RLR","University_education",0.015462396593354,0.0561951750018081
"Fold02.Rep01","RLR","Born_in_sweden",0.0178176756057578,0.0669670133221037
"Fold02.Rep01","RLR","Cold_flu_pneumonia_last_2_y",0.0611479009769327,0.26513724267591
"Fold02.Rep01","RLR","Antibiotics_last_2_y",0.111969590254837,0.497569586013086
"Fold02.Rep01","RLR","Asthma",0.106770581263446,0.473791985148774
"Fold02.Rep01","RLR","Emphysema",0.0489669888267934,0.209427997366111
"Fold02.Rep01","RLR","Asbestos",0.00317523516885129,0
"Fold02.Rep01","RLR","Chronic_bronchitis",0.054273435613383,0.233696963607209
"Fold02.Rep01","RLR","COPD",0.113685864077025,0.505418942301069
"Fold02.Rep01","RLR","Pleural_fluid",0.0792996602884001,0.348154080809449
"Fold02.Rep01","RLR","Anemia",0.0878174821185504,0.387110229576648
"Fold02.Rep01","RLR","Heart_disease",0.0978631560413094,0.433053990271026
"Fold02.Rep01","RLR","Angina_pectoris",0.133739757166893,0.597135164845798
"Fold02.Rep01","RLR","Pneumonia",0.0783877633083423,0.343983531680358
"Fold02.Rep01","RLR","No_comorbidities",0.0360764736120276,0.150473391551892
"Fold02.Rep01","RLR","Weight_reduction_last_2_y",0.118822635517441,0.52891190052516
"Fold02.Rep01","RLR","Weight_increase_last_2_y",0.221826772851711,1
"Fold02.Rep01","RLR","Current_daily_smoker",0.148610742757648,0.665147426494394
"Fold02.Rep01","RLR","More_Smoking",0.0557036864774111,0.240238197568722
"Fold02.Rep01","RLR","Less_Smoking",0.169088256611886,0.758801073165473
"Fold02.Rep01","RF","Age",0.0112239385335144,1
"Fold02.Rep01","RF","Sex",0.000879858426630865,0.166854303448315
"Fold02.Rep01","RF","Living_alone",0.00450843943299756,0.459111963753153
"Fold02.Rep01","RF","University_education",-0.00119175316326413,0
"Fold02.Rep01","RF","Born_in_sweden",-0.000589519182930923,0.0485058742630885
"Fold02.Rep01","RF","Cold_flu_pneumonia_last_2_y",0.0011676761084963,0.190036071238192
"Fold02.Rep01","RF","Antibiotics_last_2_y",0.00431707606813472,0.443698938886203
"Fold02.Rep01","RF","Asthma",0.00130746462478269,0.201295090848245
"Fold02.Rep01","RF","Emphysema",0.000139401584739607,0.107215512475164
"Fold02.Rep01","RF","Asbestos",-0.000139282889841987,0.0847693627649622
"Fold02.Rep01","RF","Chronic_bronchitis",0.000139700985212481,0.107239627158436
"Fold02.Rep01","RF","COPD",0.00269764153668504,0.313264439464002
"Fold02.Rep01","RF","Pleural_fluid",0.000655341058251274,0.148770947815551
"Fold02.Rep01","RF","Anemia",0.000467407118914237,0.133634139981816
"Fold02.Rep01","RF","Heart_disease",0.000170399178016074,0.109712158979724
"Fold02.Rep01","RF","Angina_pectoris",0.000466283244042985,0.133543619461599
"Fold02.Rep01","RF","Pneumonia",0.00147192461901023,0.214541231155531
"Fold02.Rep01","RF","No_comorbidities",-0.000367460185825152,0.0663912247154832
"Fold02.Rep01","RF","Weight_reduction_last_2_y",0.00240170665722672,0.289428886303874
"Fold02.Rep01","RF","Weight_increase_last_2_y",0.00393399167992556,0.412844082180268
"Fold02.Rep01","RF","Current_daily_smoker",0.00601247416333547,0.580251789633991
"Fold02.Rep01","RF","More_Smoking",-0.000264340126917411,0.0746968480690735
"Fold02.Rep01","RF","Less_Smoking",0.00298998168572025,0.336810461399377
"Fold02.Rep01","XGB","Age",0.375460002318137,1
"Fold02.Rep01","XGB","Current_daily_smoker",0.119348574541697,0.317872939340606
"Fold02.Rep01","XGB","Antibiotics_last_2_y",0.105754921657277,0.281667610409452
"Fold02.Rep01","XGB","Living_alone",0.0871191392720351,0.232033076051112
"Fold02.Rep01","XGB","Weight_reduction_last_2_y",0.0578108495945286,0.15397339060778
"Fold02.Rep01","XGB","No_comorbidities",0.0484270982078085,0.128980711417497
"Fold02.Rep01","XGB","Sex",0.046119588254071,0.122834890452572
"Fold02.Rep01","XGB","Weight_increase_last_2_y",0.0358987866737691,0.0956128121560898
"Fold02.Rep01","XGB","University_education",0.0311057560702432,0.0828470566190602
"Fold02.Rep01","XGB","Pneumonia",0.022698893866166,0.0604562236350615
"Fold02.Rep01","XGB","Less_Smoking",0.0203797784620466,0.0542794927188497
"Fold02.Rep01","XGB","COPD",0.0151791650759061,0.0404281813833379
"Fold02.Rep01","XGB","Pleural_fluid",0.00940070216834603,0.0250378258943827
"Fold02.Rep01","XGB","Heart_disease",0.00864476486837644,0.023024462832266
"Fold02.Rep01","XGB","Asthma",0.00777495744658511,0.0207078181392999
"Fold02.Rep01","XGB","Cold_flu_pneumonia_last_2_y",0.00576266042845785,0.0153482671732767
"Fold02.Rep01","XGB","Born_in_sweden",0.00311436109454901,0.00829478792766354
"Fold02.Rep01","XGB","Emphysema",0,0
"Fold02.Rep01","XGB","Asbestos",0,0
"Fold02.Rep01","XGB","Chronic_bronchitis",0,0
"Fold02.Rep01","XGB","Anemia",0,0
"Fold02.Rep01","XGB","Angina_pectoris",0,0
"Fold02.Rep01","XGB","More_Smoking",0,0
"Fold03.Rep01","RLR","Age",0.080918353749399,0.429101350305458
"Fold03.Rep01","RLR","Sex",0.108777761406277,0.577743611682743
"Fold03.Rep01","RLR","Living_alone",0.1404013911873,0.746469662914799
"Fold03.Rep01","RLR","University_education",0.00540261020285947,0.0261914597366454
